info,Monitor_Combo_kD09885S 0 W16U17B20R12G23C22A12
land,Caves of Koilos,3,,C-W-B,0,http://www.hareruyamtg.com/jp/g/gORI000245JN/,,
land,Evolving Wilds,4,,A,0,http://www.hareruyamtg.com/jp/g/gBFZ000236JN/,,
land,Forest,3,,G,0,http://www.hareruyamtg.com/jp/g/gSOI000297JN/,,
land,Island,1,,U,0,http://www.hareruyamtg.com/jp/g/gSOI000288JN/,,
land,Llanowar Wastes,4,,C-B-G,0,http://www.hareruyamtg.com/jp/g/gORI000248JN/,,
land,Plains,1,,W,0,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,,
land,Swamp,1,,B,0,http://www.hareruyamtg.com/jp/g/gSOI000291JN/,,
land,Westvale Abbey,3,,C,0,http://www.hareruyamtg.com/jp/g/gSOI000281JN/,,
land,Yavimaya Coast,4,,C-G-U,0,http://www.hareruyamtg.com/jp/g/gORI000252JN/,,
info,24 Lands 0
creature,Brood Monitor,2,4GG,nil,0,http://www.hareruyamtg.com/jp/g/gBFZ000164JN/,,
creature,Catacomb Sifter,4,1BG,nil,0,http://www.hareruyamtg.com/jp/g/gBFZ000201JN/,,
creature,Dragonlord Silumgar,1,4UB,nil,0,http://www.hareruyamtg.com/jp/g/gDTK000009JN/,,
creature,Duskwatch Recruiter,4,1G,nil,0,http://www.hareruyamtg.com/jp/g/gSOI000203JN/,,
creature,Eldrazi Displacer,4,2W,nil,0,http://www.hareruyamtg.com/jp/g/gOGW000013JN/,,
creature,Elvish Visionary,4,1G,nil,0,http://www.hareruyamtg.com/jp/g/gORI000175JN/,,
creature,Loam Dryad,4,G,C-A,0,http://www.hareruyamtg.com/jp/g/gSOI000216JN/,,
creature,Reflector Mage,4,1WU,nil,0,http://www.hareruyamtg.com/jp/g/gOGW000157JN/,,
creature,Zulaport Cutthroat,1,1B,nil,0,http://www.hareruyamtg.com/jp/g/gBFZ000126JN/,,
info,28 Creatures 0
spell,Collected Company,4,3G,nil,0,http://www.hareruyamtg.com/jp/g/gDTK000026JN/,,
spell,Cryptolith Rite,4,1G,C-A,0,http://www.hareruyamtg.com/jp/g/gSOI000200JN/,,
info,8 Spells 0
info,60 MainboardCards 0 100 W8U5B6R0G28C0
sideboardCards,Dragonlord Silumgar,1,4UB,nil,0,http://www.hareruyamtg.com/jp/g/gDTK000009JN/,,
sideboardCards,Enlightened Ascetic,1,1W,nil,0,http://www.hareruyamtg.com/jp/g/gORI000012JN/,,
sideboardCards,Reality Smasher,4,4C,nil,0,http://www.hareruyamtg.com/jp/g/gOGW000007JN/,,
sideboardCards,Sylvan Advocate,2,1G,nil,0,http://www.hareruyamtg.com/jp/g/gOGW000144JN/,,
sideboardCards,Thought-Knot Seer,1,3C,nil,0,http://www.hareruyamtg.com/jp/g/gOGW000009JN/,,
sideboardCards,Ultimate Price,3,1B,nil,0,http://www.hareruyamtg.com/jp/g/gDTK000144JN/,,
sideboardCards,Warping Wail,1,1C,nil,0,http://www.hareruyamtg.com/jp/g/gOGW000012JN/,,
sideboardCards,Transgress the Mind,2,1B,nil,0,http://www.hareruyamtg.com/jp/g/gBFZ000101JN/,,
info,15 SideboardCards 0 48 W1U1B6R0G2C6
info,http://www.hareruyamtg.com/jp/k/kD09885S/
